781370, 3.914, 0.3
782293, 3.913, 0.3
783216, 3.913, 0.3
784139, 3.913, 0.3
785063, 3.913, 0.3
785985, 3.913, 0.3
786909, 3.913, 0.3
787832, 3.913, 0.3
788756, 3.912, 0.3
789679, 3.912, 0.3
790602, 3.912, 0.3
791524, 3.912, 0.3
792448, 3.912, 0.3
793371, 3.912, 0.3
794294, 3.911, 0.3
795218, 3.911, 0.3
796141, 3.911, 0.3
797065, 3.911, 0.3
797987, 3.911, 0.3
798910, 3.911, 0.3
799833, 3.911, 0.3
800756, 3.911, 0.3
801679, 3.911, 0.3
802602, 3.911, 0.3
803526, 3.91, 0.3
804448, 3.91, 0.3
805372, 3.91, 0.3
806295, 3.91, 0.3
807218, 3.91, 0.3
808142, 3.91, 0.3
809065, 3.91, 0.3
809988, 3.909, 0.3
810911, 3.909, 0.3
811834, 3.909, 0.2999
812756, 3.909, 0.3
813680, 3.909, 0.3
814603, 3.909, 0.3
815527, 3.909, 0.3
816448, 3.908, 0.3
817371, 3.908, 0.3
818293, 3.908, 0.3
819216, 3.908, 0.3
820139, 3.908, 0.3
821063, 3.908, 0.3
821987, 3.908, 0.3
822909, 3.907, 0.3
823832, 3.907, 0.3
824754, 3.907, 0.3
825678, 3.907, 0.3
826600, 3.907, 0.3
827524, 3.907, 0.3
828446, 3.907, 0.3
829369, 3.906, 0.3
830292, 3.906, 0.3
831216, 3.906, 0.3
832139, 3.906, 0.3
833062, 3.906, 0.3
833984, 3.905, 0.3
834906, 3.905, 0.3
835829, 3.905, 0.3
836752, 3.905, 0.3
837676, 3.905, 0.3
838599, 3.905, 0.3
839521, 3.905, 0.3
840444, 3.905, 0.3
841367, 3.905, 0.3
842290, 3.905, 0.3
843213, 3.905, 0.3
844136, 3.904, 0.3
845058, 3.904, 0.3
845982, 3.904, 0.3
846905, 3.904, 0.3
847828, 3.904, 0.3
848751, 3.904, 0.3
849675, 3.903, 0.3
850598, 3.903, 0.3
851522, 3.903, 0.3
852445, 3.903, 0.3
853368, 3.903, 0.3
854291, 3.903, 0.3
855213, 3.903, 0.3
856137, 3.902, 0.3
857060, 3.902, 0.2999
857983, 3.902, 0.3
858907, 3.902, 0.3
859829, 3.902, 0.3
860753, 3.902, 0.3
861676, 3.902, 0.3
862600, 3.901, 0.3
863523, 3.901, 0.3
864446, 3.901, 0.3
865368, 3.901, 0.3
866291, 3.901, 0.3
867214, 3.901, 0.3
868137, 3.901, 0.3
869061, 3.9, 0.3
869984, 3.9, 0.3
870906, 3.9, 0.3
871829, 3.9, 0.3
872752, 3.9, 0.3
873676, 3.9, 0.3
874599, 3.9, 0.3
875523, 3.9, 0.3
876445, 3.9, 0.3
877369, 3.899, 0.3
878291, 3.899, 0.3
879215, 3.899, 0.3
880137, 3.899, 0.3
881061, 3.899, 0.3
881984, 3.899, 0.3
882908, 3.899, 0.3
883832, 3.898, 0.3
884755, 3.898, 0.3
885679, 3.898, 0.3
886602, 3.898, 0.3
887526, 3.898, 0.3
888449, 3.898, 0.3
889373, 3.898, 0.3
890295, 3.897, 0.3
891218, 3.897, 0.3
892141, 3.897, 0.3
893065, 3.897, 0.3
893989, 3.897, 0.3
894912, 3.897, 0.3
895836, 3.897, 0.3
896759, 3.896, 0.3
897683, 3.896, 0.3
898605, 3.896, 0.3
899528, 3.896, 0.3
900450, 3.896, 0.3
901374, 3.896, 0.3
902297, 3.896, 0.2999
903219, 3.895, 0.3
904143, 3.895, 0.3
905066, 3.895, 0.3
905990, 3.895, 0.3
906912, 3.895, 0.3
907835, 3.895, 0.3
908758, 3.895, 0.3
909681, 3.895, 0.3
910604, 3.895, 0.3
911526, 3.894, 0.3
912449, 3.894, 0.3
913373, 3.894, 0.3
914295, 3.894, 0.3
915218, 3.894, 0.3
916140, 3.894, 0.3
917063, 3.894, 0.3
917987, 3.893, 0.3
918909, 3.893, 0.3
919833, 3.893, 0.3
920756, 3.893, 0.3
921679, 3.893, 0.3
922602, 3.893, 0.3
923525, 3.893, 0.3
924447, 3.892, 0.3
925371, 3.892, 0.3
926293, 3.892, 0.3
927216, 3.892, 0.3
928140, 3.892, 0.3
929063, 3.892, 0.3
929987, 3.892, 0.3
930908, 3.891, 0.3
931832, 3.891, 0.3
932756, 3.891, 0.3
933680, 3.891, 0.3
934603, 3.891, 0.3
935526, 3.891, 0.3
936450, 3.891, 0.3
937373, 3.89, 0.3
938296, 3.89, 0.3
939219, 3.89, 0.3
940143, 3.89, 0.3
941066, 3.89, 0.3
941989, 3.89, 0.3
942912, 3.89, 0.3
943835, 3.89, 0.3
944759, 3.89, 0.3
945682, 3.889, 0.3
946606, 3.889, 0.3
947529, 3.889, 0.3
948452, 3.889, 0.3
949374, 3.889, 0.3
950298, 3.889, 0.3
951221, 3.889, 0.3
952143, 3.888, 0.3
953066, 3.888, 0.3
953988, 3.888, 0.2999
954912, 3.888, 0.3
955835, 3.888, 0.3
956758, 3.888, 0.3
957681, 3.887, 0.3
958604, 3.887, 0.3
959527, 3.887, 0.3
960449, 3.887, 0.3
961372, 3.887, 0.3
962294, 3.887, 0.3
963217, 3.887, 0.3
964141, 3.887, 0.3
965063, 3.886, 0.3
965987, 3.886, 0.3
966910, 3.886, 0.3
967834, 3.886, 0.3
968757, 3.886, 0.3
969680, 3.886, 0.3
970604, 3.886, 0.3
971527, 3.885, 0.3
972451, 3.885, 0.3
973373, 3.885, 0.3
974297, 3.885, 0.3
975219, 3.885, 0.3
976143, 3.885, 0.3
977065, 3.885, 0.3
977988, 3.885, 0.3
978912, 3.885, 0.3
979835, 3.884, 0.3
980758, 3.884, 0.3
981681, 3.884, 0.3
982604, 3.884, 0.3
983527, 3.884, 0.3
984450, 3.884, 0.3
985372, 3.884, 0.3
986295, 3.883, 0.3
987218, 3.883, 0.2999
988141, 3.883, 0.3
989068, 3.883, 0.3
989992, 3.883, 0.3
990915, 3.883, 0.3
991839, 3.883, 0.3
992762, 3.882, 0.3
993685, 3.882, 0.3
994608, 3.882, 0.3
995532, 3.882, 0.3
996455, 3.882, 0.3
997378, 3.882, 0.3
998301, 3.882, 0.3
999223, 3.881, 0.3
1000146, 3.881, 0.3
1001069, 3.881, 0.3
1001992, 3.881, 0.3
1002915, 3.881, 0.3
1003847, 3.881, 0.3
1004784, 3.881, 0.3
1005708, 3.88, 0.3
1006630, 3.88, 0.3
1007554, 3.88, 0.3
1008477, 3.88, 0.3
1009400, 3.88, 0.3
1010323, 3.88, 0.3
1011245, 3.88, 0.3
1012168, 3.879, 0.3
1013091, 3.879, 0.3
1014013, 3.879, 0.3
1014936, 3.879, 0.3
1015860, 3.879, 0.3
1016783, 3.879, 0.3
1017707, 3.879, 0.3
1018630, 3.879, 0.3
1019552, 3.879, 0.3
1020475, 3.878, 0.3
1021398, 3.878, 0.3
1022321, 3.878, 0.3
1023244, 3.878, 0.3
1024167, 3.878, 0.3
1025090, 3.878, 0.3
1026014, 3.878, 0.3
1026936, 3.877, 0.3
1027860, 3.877, 0.3
1028783, 3.877, 0.3
1029706, 3.877, 0.3
1030629, 3.877, 0.3
1031553, 3.877, 0.3
1032475, 3.877, 0.3
1033399, 3.876, 0.3
1034321, 3.876, 0.3
1035245, 3.876, 0.3
1036168, 3.876, 0.3
1037092, 3.876, 0.3
1038014, 3.876, 0.3
1038938, 3.876, 0.3
1039861, 3.875, 0.3
1040784, 3.875, 0.3
1041708, 3.875, 0.3
1042630, 3.875, 0.3
1043554, 3.875, 0.3
1044476, 3.875, 0.2999
1045400, 3.875, 0.3
1046322, 3.874, 0.3
1047245, 3.874, 0.3
1048167, 3.874, 0.3
1049090, 3.874, 0.3
1050013, 3.874, 0.3
1050937, 3.874, 0.3
1051860, 3.874, 0.3
1052784, 3.874, 0.3
1053707, 3.874, 0.3
1054631, 3.873, 0.3
1055555, 3.873, 0.3
1056478, 3.873, 0.3
1057400, 3.873, 0.3
1058323, 3.873, 0.3
1059247, 3.873, 0.3
1060170, 3.873, 0.3
1061094, 3.872, 0.3
1062017, 3.872, 0.3
1062941, 3.872, 0.3
1063864, 3.872, 0.3
1064788, 3.872, 0.3
1065711, 3.872, 0.3
1066635, 3.872, 0.3
1067556, 3.871, 0.3
1068480, 3.871, 0.3
1069403, 3.871, 0.3
1070327, 3.871, 0.3
1071251, 3.871, 0.3
1072173, 3.871, 0.3
1073096, 3.871, 0.3
1074019, 3.87, 0.3
1074942, 3.87, 0.3
1075865, 3.87, 0.3
1076787, 3.87, 0.3
1077710, 3.87, 0.3
1078633, 3.87, 0.3
1079556, 3.87, 0.3
1080479, 3.869, 0.3
1081402, 3.869, 0.3
1082325, 3.869, 0.3
1083248, 3.869, 0.3
1084172, 3.869, 0.3
1085094, 3.869, 0.3
1086017, 3.869, 0.3
1086941, 3.869, 0.3
1087863, 3.869, 0.3
1088787, 3.869, 0.3
1089711, 3.868, 0.3
1090633, 3.868, 0.3
1091556, 3.868, 0.3
1092479, 3.868, 0.3
1093403, 3.868, 0.3
1094325, 3.868, 0.3
1095249, 3.868, 0.3
1096171, 3.868, 0.3
1097095, 3.867, 0.3
1098019, 3.867, 0.3
1098942, 3.867, 0.3
1099866, 3.867, 0.3
1100789, 3.867, 0.3
1101712, 3.866, 0.3
1102635, 3.866, 0.2999
1103561, 3.867, 0.3
1104484, 3.866, 0.3
1105406, 3.866, 0.3
1106331, 3.866, 0.3
1107255, 3.866, 0.3
1108179, 3.866, 0.3
1109102, 3.865, 0.3
1110026, 3.865, 0.3
1110949, 3.865, 0.3
1111910, 3.865, 0.3
1112838, 3.865, 0.3
1113759, 3.865, 0.3
1114682, 3.864, 0.3
1115606, 3.864, 0.3
1116527, 3.864, 0.3
1117450, 3.864, 0.3
1118371, 3.864, 0.2999
1119300, 3.864, 0.3
1120246, 3.864, 0.3
1121169, 3.864, 0.3
1122091, 3.864, 0.3
1123014, 3.864, 0.3
1123938, 3.863, 0.3
1124861, 3.863, 0.3
1125785, 3.863, 0.3
1126707, 3.863, 0.3
1127630, 3.863, 0.3
1128567, 3.863, 0.3
1129490, 3.863, 0.3
1130413, 3.862, 0.3
1131336, 3.862, 0.2999
1132260, 3.862, 0.3
1133182, 3.862, 0.3
1134106, 3.862, 0.3
1135029, 3.862, 0.3
1135952, 3.862, 0.3
1136875, 3.861, 0.3
1137799, 3.861, 0.3
1138720, 3.861, 0.3
1139643, 3.861, 0.3
1140566, 3.861, 0.3
1141488, 3.861, 0.3
1142411, 3.861, 0.3
1143333, 3.86, 0.3
1144256, 3.86, 0.3
1145178, 3.86, 0.3
1146102, 3.86, 0.3
1147025, 3.86, 0.3
1147948, 3.86, 0.3
1148872, 3.86, 0.3
1149794, 3.859, 0.3
1150718, 3.859, 0.3
1151640, 3.859, 0.3
1152563, 3.859, 0.3
1153485, 3.859, 0.3
1154408, 3.859, 0.3
1155331, 3.859, 0.3
1156254, 3.859, 0.3
1157177, 3.859, 0.3
1158100, 3.859, 0.3
1159023, 3.858, 0.3
1159946, 3.858, 0.3
1160869, 3.858, 0.3
1161793, 3.858, 0.3
1162716, 3.858, 0.3
1163639, 3.858, 0.3
1164561, 3.858, 0.3
1165485, 3.858, 0.3
1166408, 3.857, 0.3
1167331, 3.857, 0.2999
1168254, 3.857, 0.3
1169177, 3.857, 0.3
1170099, 3.857, 0.3
1171022, 3.857, 0.3
1171946, 3.856, 0.3
1172869, 3.856, 0.2999
1173793, 3.856, 0.3
1174716, 3.856, 0.3
1175639, 3.856, 0.3
1176562, 3.856, 0.3
1177485, 3.856, 0.3
1178407, 3.856, 0.3
1179331, 3.855, 0.3
1180253, 3.855, 0.3
1181177, 3.855, 0.3
1182099, 3.855, 0.3
1183022, 3.855, 0.3
1183945, 3.855, 0.3
1184868, 3.854, 0.3
1185791, 3.855, 0.3
1186714, 3.854, 0.3
1187637, 3.854, 0.3
1188560, 3.854, 0.3
1189484, 3.854, 0.3
1190407, 3.853, 0.3
1191329, 3.854, 0.3
1192253, 3.854, 0.3
1193176, 3.853, 0.2999
1194099, 3.853, 0.3
1195021, 3.853, 0.3
1195944, 3.853, 0.3
1196868, 3.853, 0.3
1197790, 3.853, 0.3
1198713, 3.853, 0.3
1199634, 3.853, 0.3
1200557, 3.852, 0.3
1201480, 3.853, 0.3
1202402, 3.853, 0.3
1203325, 3.852, 0.3
1204249, 3.852, 0.3
1205172, 3.852, 0.3
1206095, 3.852, 0.3
1207019, 3.851, 0.3
1207941, 3.851, 0.3
1208865, 3.851, 0.3
1209788, 3.851, 0.3
1210711, 3.851, 0.3
1211634, 3.851, 0.3
1212558, 3.851, 0.3
1213480, 3.85, 0.3
1214403, 3.85, 0.3
1215327, 3.85, 0.3
1216250, 3.85, 0.3
1217173, 3.85, 0.3
1218099, 3.85, 0.3
1219025, 3.85, 0.3
1219948, 3.849, 0.3
1220872, 3.849, 0.3
1221795, 3.849, 0.3
1222718, 3.849, 0.3
1223640, 3.849, 0.3
1224563, 3.849, 0.3
1225487, 3.849, 0.3
1226408, 3.848, 0.3
1227332, 3.848, 0.3
1228254, 3.848, 0.3
1229177, 3.848, 0.3
1230100, 3.848, 0.3
1231022, 3.848, 0.3
1231945, 3.848, 0.3
1232867, 3.848, 0.3
1233790, 3.848, 0.3
1234713, 3.848, 0.3
1235636, 3.848, 0.3
1236558, 3.847, 0.3
1237481, 3.847, 0.3
1238404, 3.847, 0.3
1239327, 3.847, 0.3
1240250, 3.847, 0.3
1241173, 3.847, 0.3
1242096, 3.846, 0.3
1243019, 3.846, 0.3
1243943, 3.846, 0.3
1244866, 3.846, 0.3
1245789, 3.846, 0.3
1246711, 3.846, 0.3
1247634, 3.846, 0.3
1248557, 3.845, 0.3
1249480, 3.845, 0.3
1250404, 3.845, 0.3
1251326, 3.845, 0.3
1252248, 3.845, 0.3
1253170, 3.845, 0.3
1254094, 3.845, 0.3
1255016, 3.845, 0.3
1255940, 3.844, 0.3
1256863, 3.844, 0.3
1257786, 3.844, 0.3
1258709, 3.844, 0.3
1259632, 3.844, 0.3
1260555, 3.844, 0.3
1261478, 3.843, 0.3
1262401, 3.843, 0.3
1263324, 3.843, 0.3
1264248, 3.843, 0.3
1265170, 3.843, 0.3
1266093, 3.843, 0.3
1267016, 3.843, 0.2999
1267939, 3.843, 0.3
1268863, 3.843, 0.3
1269786, 3.843, 0.3
1270710, 3.842, 0.3
1271633, 3.842, 0.3
1272557, 3.842, 0.3
1273480, 3.842, 0.3
1274403, 3.842, 0.3
1275326, 3.842, 0.3
1276249, 3.842, 0.3
1277171, 3.841, 0.3
1278093, 3.841, 0.3
1279016, 3.841, 0.3
1279940, 3.841, 0.3
1280864, 3.841, 0.3
1281787, 3.841, 0.3
1282710, 3.841, 0.3
1283631, 3.84, 0.3
1284555, 3.84, 0.3
1285478, 3.84, 0.3
1286401, 3.84, 0.3
1287324, 3.84, 0.3
1288246, 3.84, 0.3
1289169, 3.84, 0.3
1290092, 3.839, 0.3
1291015, 3.839, 0.3
1291937, 3.839, 0.3
1292860, 3.839, 0.3
1293784, 3.839, 0.3
1294707, 3.839, 0.3
1295629, 3.839, 0.3
1296552, 3.839, 0.3
1297476, 3.838, 0.3
1298398, 3.838, 0.3
1299322, 3.838, 0.2999
1300245, 3.838, 0.3
1301168, 3.838, 0.3
1302091, 3.838, 0.3
1303013, 3.838, 0.3
1303936, 3.838, 0.3
1304859, 3.838, 0.3
1305782, 3.837, 0.3
1306704, 3.837, 0.3
1307627, 3.837, 0.3
1308550, 3.837, 0.3
1309473, 3.837, 0.3
1310396, 3.837, 0.3
1311318, 3.837, 0.3
1312240, 3.836, 0.3
1313162, 3.836, 0.3
1314086, 3.836, 0.3
1315009, 3.836, 0.3
1315932, 3.836, 0.3
1316855, 3.836, 0.3
1317779, 3.836, 0.3
1318702, 3.836, 0.3
1319626, 3.835, 0.3
1320549, 3.835, 0.3
1321472, 3.835, 0.3
1322396, 3.835, 0.3
1323319, 3.835, 0.3
1324242, 3.835, 0.3
1325164, 3.835, 0.3
1326088, 3.835, 0.3
1327010, 3.834, 0.3
1327933, 3.834, 0.3
1328856, 3.834, 0.3
1329779, 3.834, 0.3
1330702, 3.834, 0.3
1331626, 3.834, 0.3
1332547, 3.833, 0.3
1333470, 3.833, 0.3
1334394, 3.833, 0.3
1335317, 3.833, 0.3
1336240, 3.833, 0.3
1337162, 3.833, 0.3
1338086, 3.833, 0.3
1339009, 3.832, 0.3
1339932, 3.832, 0.3
1340854, 3.832, 0.3
1341778, 3.832, 0.3
1342699, 3.832, 0.3
1343623, 3.832, 0.3
1344545, 3.832, 0.3
1345469, 3.832, 0.3
1346390, 3.832, 0.3
1347313, 3.832, 0.3
1348237, 3.831, 0.3
1349160, 3.831, 0.3
1350083, 3.831, 0.3
1351006, 3.831, 0.3
1351930, 3.831, 0.3
1352853, 3.831, 0.3
1353777, 3.83, 0.3
1354700, 3.83, 0.3
1355624, 3.83, 0.3
1356547, 3.83, 0.3
1357470, 3.83, 0.3
1358393, 3.83, 0.3
1359316, 3.83, 0.3
1360239, 3.83, 0.3
1361162, 3.829, 0.3
1362085, 3.829, 0.3
1363008, 3.829, 0.3
1363932, 3.829, 0.3
1364855, 3.829, 0.3
1365778, 3.829, 0.3
1366701, 3.829, 0.3
1367624, 3.828, 0.3
1368548, 3.829, 0.3
1369471, 3.828, 0.3
1370394, 3.828, 0.3
1371317, 3.828, 0.3
1372240, 3.828, 0.3
1373164, 3.828, 0.3
1374086, 3.827, 0.3
1375009, 3.827, 0.3
1375932, 3.827, 0.3
1376855, 3.827, 0.3
1377779, 3.827, 0.3
1378702, 3.827, 0.3
1379625, 3.827, 0.3
1380551, 3.827, 0.3
1381474, 3.827, 0.3
1382396, 3.827, 0.3
1383319, 3.826, 0.3
1384242, 3.826, 0.3
1385165, 3.826, 0.3
1386086, 3.826, 0.3
1387008, 3.826, 0.3
1387931, 3.826, 0.3
1388854, 3.826, 0.3
1389776, 3.826, 0.3
1390699, 3.825, 0.3
1391622, 3.825, 0.3
1392545, 3.825, 0.3
1393468, 3.825, 0.3
1394391, 3.825, 0.3
1395313, 3.825, 0.3
1396237, 3.825, 0.3
1397160, 3.824, 0.3
1398082, 3.824, 0.3
1399004, 3.824, 0.3
1399928, 3.824, 0.3
1400850, 3.824, 0.3
1401772, 3.824, 0.3
1402695, 3.823, 0.3
1403618, 3.823, 0.3
1404542, 3.823, 0.3
1405465, 3.823, 0.3
1406387, 3.823, 0.3
1407310, 3.823, 0.3
1408232, 3.823, 0.3
1409154, 3.823, 0.3
1410077, 3.822, 0.3
1411000, 3.823, 0.3
1411923, 3.822, 0.3
1412845, 3.822, 0.3
1413768, 3.822, 0.2999
1414690, 3.822, 0.3
1415612, 3.822, 0.3
1416535, 3.822, 0.3
1417459, 3.822, 0.3
1418382, 3.821, 0.3
1419305, 3.821, 0.3
1420229, 3.821, 0.3
1421151, 3.821, 0.3
1422073, 3.821, 0.3
1422995, 3.821, 0.3
1423918, 3.821, 0.3
1424840, 3.821, 0.3
1425762, 3.82, 0.3
1426686, 3.82, 0.3
1427608, 3.82, 0.3
1428530, 3.82, 0.3
1429453, 3.82, 0.3
1430375, 3.82, 0.2999
1431298, 3.82, 0.3
1432220, 3.819, 0.3
1433142, 3.819, 0.3
1434064, 3.819, 0.3
1434986, 3.819, 0.3
1435909, 3.819, 0.3
1436831, 3.819, 0.3
1437753, 3.819, 0.3
1438676, 3.818, 0.3
1439599, 3.818, 0.3
1440522, 3.818, 0.3
1441444, 3.818, 0.3
1442367, 3.818, 0.3
1443290, 3.818, 0.3
1444214, 3.818, 0.3
1445136, 3.817, 0.3
1446058, 3.818, 0.3
1446981, 3.817, 0.3
1447904, 3.817, 0.3
1448826, 3.817, 0.3
1449749, 3.817, 0.3
1450673, 3.817, 0.3
1451596, 3.817, 0.3
1452519, 3.817, 0.3
1453442, 3.817, 0.3
1454364, 3.816, 0.3
1455287, 3.816, 0.3
1456209, 3.816, 0.3
1457132, 3.816, 0.3
1458054, 3.816, 0.3
1458977, 3.816, 0.3
1459899, 3.816, 0.3
1460822, 3.815, 0.3
1461745, 3.815, 0.3
1462668, 3.815, 0.3
1463592, 3.815, 0.3
1464514, 3.815, 0.3
1465437, 3.815, 0.3
1466359, 3.814, 0.3
1467281, 3.815, 0.3
1468203, 3.814, 0.3
1469125, 3.814, 0.3
1470047, 3.814, 0.3
1470970, 3.814, 0.3
1471893, 3.814, 0.2999
1472816, 3.814, 0.3
1473740, 3.813, 0.3
1474662, 3.814, 0.3
1475584, 3.813, 0.3
1476506, 3.813, 0.3
1477429, 3.813, 0.3
1478351, 3.813, 0.3
1479274, 3.813, 0.3
1480197, 3.813, 0.3
1481120, 3.813, 0.3
1482041, 3.813, 0.3
1482964, 3.812, 0.3
1483887, 3.812, 0.3
1484810, 3.812, 0.2999
1485733, 3.812, 0.3
1486656, 3.812, 0.3
1487579, 3.812, 0.3
1488500, 3.812, 0.3
1489424, 3.812, 0.3
1490346, 3.812, 0.3
1491267, 3.811, 0.3
1492189, 3.812, 0.3
1493111, 3.811, 0.3
1494035, 3.811, 0.3
1494958, 3.811, 0.3
1495882, 3.811, 0.3
1496805, 3.811, 0.3
1497727, 3.81, 0.3
1498651, 3.81, 0.3
1499574, 3.81, 0.3
1500497, 3.81, 0.3
1501419, 3.81, 0.3
1502342, 3.81, 0.3
1503265, 3.81, 0.3
1504187, 3.81, 0.3
1505110, 3.809, 0.3
1506032, 3.809, 0.3
1506954, 3.809, 0.3
1507877, 3.809, 0.3
1508799, 3.809, 0.3
1509722, 3.809, 0.3
1510644, 3.808, 0.3
1511566, 3.808, 0.3
1512487, 3.808, 0.3
1513410, 3.808, 0.3
1514333, 3.808, 0.3
1515255, 3.808, 0.3
1516178, 3.808, 0.3
1517099, 3.807, 0.3
1518025, 3.807, 0.3
1518948, 3.807, 0.3
1519870, 3.807, 0.3
1520793, 3.807, 0.3
1521716, 3.807, 0.3
1522638, 3.807, 0.3
1523561, 3.806, 0.3
1524484, 3.806, 0.3
1525406, 3.806, 0.3
1526330, 3.806, 0.3
1527252, 3.806, 0.3
1528176, 3.806, 0.3
1529099, 3.806, 0.3
1530022, 3.806, 0.3
1530945, 3.806, 0.3
1531868, 3.805, 0.3
1532792, 3.805, 0.3
1533714, 3.805, 0.3
1534638, 3.805, 0.3
1535561, 3.805, 0.3
1536485, 3.805, 0.3
1537407, 3.805, 0.3
1538329, 3.805, 0.3
1539252, 3.804, 0.3
1540174, 3.804, 0.3
1541097, 3.804, 0.3
1542019, 3.804, 0.3
1542942, 3.804, 0.3
1543866, 3.804, 0.3
1544788, 3.804, 0.3
1545712, 3.804, 0.3
1546633, 3.803, 0.3
1547555, 3.803, 0.3
1548478, 3.803, 0.3
1549401, 3.803, 0.3
1550324, 3.803, 0.3
1551246, 3.803, 0.3
1552168, 3.803, 0.3
1553091, 3.802, 0.3
1554013, 3.802, 0.3
1554935, 3.802, 0.3
1555857, 3.802, 0.3
1556779, 3.802, 0.3
1557701, 3.802, 0.3
1558624, 3.802, 0.3
1559546, 3.801, 0.3
1560467, 3.801, 0.3
1561389, 3.801, 0.3
1562312, 3.801, 0.3
1563232, 3.801, 0.3
1564155, 3.801, 0.3
1565079, 3.801, 0.3
1566001, 3.801, 0.3
1566924, 3.801, 0.3
1567846, 3.801, 0.3
1568769, 3.8, 0.3
1569691, 3.8, 0.3
1570614, 3.8, 0.3
1571538, 3.8, 0.3
1572460, 3.8, 0.3
1573383, 3.8, 0.3
1574306, 3.8, 0.3
1575228, 3.799, 0.3
1576151, 3.799, 0.3
1577073, 3.799, 0.3
1577996, 3.799, 0.3
1578919, 3.799, 0.3
1579841, 3.799, 0.3
1580764, 3.799, 0.3
1581688, 3.799, 0.3
1582610, 3.798, 0.3
1583533, 3.798, 0.3
1584456, 3.798, 0.3
1585379, 3.798, 0.3
1586302, 3.798, 0.3
1587225, 3.798, 0.3
1588148, 3.798, 0.3
1589070, 3.797, 0.3
1589993, 3.797, 0.3
1590916, 3.797, 0.3
1591838, 3.797, 0.3
1592760, 3.797, 0.3
1593682, 3.797, 0.3
1594603, 3.797, 0.3
1595526, 3.796, 0.3
1596449, 3.796, 0.3
1597372, 3.796, 0.3
1598300, 3.796, 0.3
1599227, 3.796, 0.3
1600150, 3.796, 0.3
1601073, 3.796, 0.3
1601994, 3.796, 0.3
1602916, 3.796, 0.3
1603840, 3.796, 0.3
1604761, 3.796, 0.3
1605684, 3.795, 0.3
1606607, 3.795, 0.3
1607530, 3.795, 0.3
1608452, 3.795, 0.3
1609375, 3.795, 0.3
1610298, 3.795, 0.3
1611221, 3.794, 0.3
1612143, 3.794, 0.3
1613066, 3.794, 0.3
1613990, 3.794, 0.2999
1614913, 3.794, 0.3
1615834, 3.794, 0.3
1616757, 3.794, 0.3
1617679, 3.794, 0.3
1618602, 3.793, 0.3
1619525, 3.793, 0.2999
1620448, 3.793, 0.3
1621372, 3.793, 0.3
1622295, 3.793, 0.3
1623218, 3.793, 0.3
1624140, 3.793, 0.3
1625062, 3.792, 0.3
1625985, 3.792, 0.2999
1626907, 3.792, 0.3
1627830, 3.792, 0.3
1628753, 3.792, 0.3
1629676, 3.792, 0.3
1630599, 3.792, 0.3
1631522, 3.791, 0.3
1632445, 3.791, 0.3
1633368, 3.791, 0.3
1634291, 3.791, 0.3
1635214, 3.791, 0.3
1636137, 3.791, 0.3
1637060, 3.791, 0.3
1637983, 3.791, 0.3
1638907, 3.791, 0.3
1639830, 3.791, 0.3
1640753, 3.79, 0.3
1641676, 3.79, 0.3
1642598, 3.79, 0.3
1643521, 3.79, 0.3
1644444, 3.79, 0.3
1645367, 3.79, 0.2999
1646290, 3.79, 0.3
1647214, 3.79, 0.3
1648137, 3.789, 0.3
1649058, 3.789, 0.3
1649981, 3.789, 0.3
1650903, 3.789, 0.3
1651826, 3.789, 0.3
1652749, 3.789, 0.3
1653672, 3.789, 0.3
1654595, 3.788, 0.3
1655519, 3.788, 0.3
1656442, 3.789, 0.3
1657365, 3.788, 0.3
1658287, 3.788, 0.3
1659210, 3.788, 0.3
1660132, 3.788, 0.3
1661054, 3.787, 0.3
1661977, 3.788, 0.3
1662900, 3.787, 0.3
1663821, 3.787, 0.3
1664743, 3.787, 0.3
1665667, 3.787, 0.3
1666590, 3.787, 0.3
1667513, 3.787, 0.3
1668436, 3.786, 0.3
1669359, 3.787, 0.3
1670283, 3.786, 0.3
1671205, 3.786, 0.3
1672127, 3.786, 0.3
1673049, 3.786, 0.3
1673972, 3.786, 0.2999
1674894, 3.786, 0.3
1675817, 3.786, 0.3
1676738, 3.786, 0.3
1677662, 3.785, 0.3
1678584, 3.785, 0.3
1679507, 3.785, 0.3
1680430, 3.785, 0.3
1681354, 3.785, 0.3
1682277, 3.785, 0.3
1683200, 3.784, 0.3
1684123, 3.784, 0.3
1685046, 3.784, 0.3
1685969, 3.784, 0.3
1686892, 3.784, 0.3
1687814, 3.784, 0.3
1688737, 3.784, 0.3
1689660, 3.783, 0.3
1690583, 3.784, 0.3
1691505, 3.783, 0.3
1692429, 3.783, 0.3
1693351, 3.783, 0.3
1694275, 3.783, 0.3
1695198, 3.783, 0.3
1696119, 3.783, 0.3
1697043, 3.782, 0.3
1697965, 3.782, 0.3
1698887, 3.782, 0.3
1699809, 3.782, 0.3
1700732, 3.782, 0.3
1701653, 3.782, 0.3
1702576, 3.782, 0.3
1703499, 3.782, 0.3
1704422, 3.782, 0.3
1705344, 3.781, 0.3
1706267, 3.781, 0.3
1707189, 3.781, 0.3
1708111, 3.781, 0.3
1709034, 3.781, 0.3
1709957, 3.781, 0.3
1710880, 3.78, 0.3
1711802, 3.78, 0.3
1712725, 3.78, 0.3
1713647, 3.78, 0.3
1714570, 3.78, 0.3
1715491, 3.78, 0.3
1716413, 3.78, 0.2999
1717336, 3.78, 0.3
